season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,ObjectId
Spring 2012,CR-Haverhill,Haverhill Line,257,0,day_type_01,weekday,1/1/2012 13:17,Reading,8,0,0,0,1937
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:25,North Station,1,5,0,5,1938
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:35,Malden Center,2,1,1,5,1939
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:38,Wyoming Hill,3,0,0,5,1940
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:40,Melrose/Cedar Park,4,1,1,5,1941
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:42,Melrose Highlands,5,0,0,5,1942
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:44,Greenwood,6,0,0,5,1943
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:47,Wakefield,7,0,1,4,1944
Spring 2012,CR-Haverhill,Haverhill Line,261,0,day_type_01,weekday,1/1/2012 14:53,Reading,8,0,4,0,1945
Spring 2012,CR-Haverhill,Haverhill Line,269,0,day_type_01,weekday,1/1/2012 19:20,North Station,1,38,0,38,1946
Spring 2012,CR-Kingston,Kingston/Plymouth Line,61,0,day_type_01,weekday,1/1/2012 14:33,Whitman,7,1,2,15,1947
Spring 2012,CR-Lowell,Lowell Line,306,1,day_type_01,weekday,1/1/2012 12:21,Winchester Center,6,39,1,509,1948
Spring 2012,CR-Haverhill,Haverhill Line,239,0,day_type_01,weekday,1/2/2012 2:24,Ballardvale,10,0,9,77,1949
Spring 2012,CR-Kingston,Kingston/Plymouth Line,38,1,day_type_01,weekday,1/1/2012 13:00,Abington,6,186,0,560,1950
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 0:33,Kingston,2,2,0,2,1951
Spring 2012,CR-Kingston,Kingston/Plymouth Line,61,0,day_type_01,weekday,1/1/2012 14:39,Hanson,8,0,4,11,1952
Spring 2012,CR-Lowell,Lowell Line,306,1,day_type_01,weekday,1/1/2012 12:24,Wedgemere,7,29,0,538,1953
Spring 2012,CR-Haverhill,Haverhill Line,239,0,day_type_01,weekday,1/2/2012 2:30,Andover,11,0,16,61,1954
Spring 2012,CR-Kingston,Kingston/Plymouth Line,38,1,day_type_01,weekday,1/1/2012 13:06,South Weymouth,7,99,0,659,1955
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 1:16,Halifax,3,4,0,9,1956
Spring 2012,CR-Kingston,Kingston/Plymouth Line,61,0,day_type_01,weekday,1/1/2012 14:45,Halifax,9,0,2,9,1957
Spring 2012,CR-Lowell,Lowell Line,306,1,day_type_01,weekday,1/1/2012 12:28,West Medford,8,43,1,580,1958
Spring 2012,CR-Haverhill,Haverhill Line,239,0,day_type_01,weekday,1/2/2012 2:36,Lawrence,12,5,45,21,1959
Spring 2012,CR-Kingston,Kingston/Plymouth Line,38,1,day_type_01,weekday,1/1/2012 13:15,Braintree,8,24,6,677,1960
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 1:22,Hanson,4,2,0,11,1961
Spring 2012,CR-Kingston,Kingston/Plymouth Line,61,0,day_type_01,weekday,1/1/2012 14:57,Kingston,10,3,7,5,1962
Spring 2012,CR-Lowell,Lowell Line,306,1,day_type_01,weekday,1/1/2012 12:40,North Station,9,0,580,0,1963
Spring 2012,CR-Haverhill,Haverhill Line,239,0,day_type_01,weekday,1/2/2012 2:45,Bradford,13,0,8,13,1964
Spring 2012,CR-Kingston,Kingston/Plymouth Line,38,1,day_type_01,weekday,1/1/2012 13:28,JFK/UMass,10,0,14,663,1965
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 1:29,Whitman,5,0,0,11,1966
Spring 2012,CR-Kingston,Kingston/Plymouth Line,61,0,day_type_01,weekday,1/1/2012 15:23,Plymouth,11,0,5,0,1967
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 12:18,Lowell,1,206,0,206,1968
Spring 2012,CR-Haverhill,Haverhill Line,239,0,day_type_01,weekday,1/2/2012 2:48,Haverhill,14,0,13,0,1969
Spring 2012,CR-Haverhill,Haverhill Line,243,0,day_type_01,weekday,1/2/2012 3:35,North Station,1,66,0,66,1970
Spring 2012,CR-Haverhill,Haverhill Line,243,0,day_type_01,weekday,1/2/2012 3:45,Malden Center,2,3,0,69,1971
Spring 2012,CR-Haverhill,Haverhill Line,243,0,day_type_01,weekday,1/2/2012 3:48,Wyoming Hill,3,0,3,66,1972
Spring 2012,CR-Haverhill,Haverhill Line,243,0,day_type_01,weekday,1/2/2012 3:50,Melrose/Cedar Park,4,1,1,66,1973
Spring 2012,CR-Haverhill,Haverhill Line,243,0,day_type_01,weekday,1/2/2012 3:52,Melrose Highlands,5,0,2,64,1974
Spring 2012,CR-Haverhill,Haverhill Line,243,0,day_type_01,weekday,1/2/2012 3:54,Greenwood,6,0,3,61,1975
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 12:26,North Billerica,2,124,0,330,1976
Spring 2012,CR-Kingston,Kingston/Plymouth Line,38,1,day_type_01,weekday,1/1/2012 13:36,South Station,11,0,663,0,1977
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 1:33,Abington,6,1,0,12,1978
Spring 2012,CR-Kingston,Kingston/Plymouth Line,63,0,day_type_01,weekday,1/1/2012 15:50,South Station,1,14,0,14,1979
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 12:38,Anderson/Woburn,4,133,2,461,1980
Spring 2012,CR-Kingston,Kingston/Plymouth Line,40,1,day_type_01,weekday,1/1/2012 13:30,Kingston,2,68,0,68,1981
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 1:39,South Weymouth,7,1,0,13,1982
Spring 2012,CR-Kingston,Kingston/Plymouth Line,63,0,day_type_01,weekday,1/1/2012 16:09,Braintree,4,0,2,12,1983
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 12:46,Winchester Center,6,94,1,554,1984
Spring 2012,CR-Kingston,Kingston/Plymouth Line,40,1,day_type_01,weekday,1/1/2012 13:41,Halifax,3,14,0,82,1985
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 1:47,Braintree,8,0,6,7,1986
Spring 2012,CR-Kingston,Kingston/Plymouth Line,63,0,day_type_01,weekday,1/1/2012 16:17,South Weymouth,5,4,2,14,1987
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 12:49,Wedgemere,7,42,0,596,1988
Spring 2012,CR-Kingston,Kingston/Plymouth Line,40,1,day_type_01,weekday,1/1/2012 13:47,Hanson,4,31,0,113,1989
Spring 2012,CR-Kingston,Kingston/Plymouth Line,66,1,day_type_01,weekday,1/2/2012 2:08,South Station,11,0,7,0,1990
Spring 2012,CR-Kingston,Kingston/Plymouth Line,63,0,day_type_01,weekday,1/1/2012 16:23,Abington,6,0,1,13,1991
Spring 2012,CR-Kingston,Kingston/Plymouth Line,40,1,day_type_01,weekday,1/1/2012 13:54,Whitman,5,21,0,134,1992
Spring 2012,CR-Kingston,Kingston/Plymouth Line,33,0,day_type_01,weekday,1/1/2012 12:11,South Station,1,15,0,15,1993
Spring 2012,CR-Kingston,Kingston/Plymouth Line,63,0,day_type_01,weekday,1/1/2012 16:27,Whitman,7,0,6,7,1994
Spring 2012,CR-Kingston,Kingston/Plymouth Line,40,1,day_type_01,weekday,1/1/2012 13:58,Abington,6,43,1,176,1995
Spring 2012,CR-Kingston,Kingston/Plymouth Line,33,0,day_type_01,weekday,1/1/2012 12:32,Braintree,4,2,0,17,1996
Spring 2012,CR-Haverhill,Haverhill Line,245,0,day_type_01,weekday,1/2/2012 5:33,Wakefield,7,0,4,24,1997
Spring 2012,CR-Kingston,Kingston/Plymouth Line,33,0,day_type_01,weekday,1/1/2012 12:40,South Weymouth,5,0,3,14,1998
Spring 2012,CR-Kingston,Kingston/Plymouth Line,40,1,day_type_01,weekday,1/1/2012 14:04,South Weymouth,7,23,0,199,1999
Spring 2012,CR-Kingston,Kingston/Plymouth Line,33,0,day_type_01,weekday,1/1/2012 12:46,Abington,6,1,2,13,2000
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 12:53,West Medford,8,103,2,697,2001
Spring 2012,CR-Lowell,Lowell Line,308,1,day_type_01,weekday,1/1/2012 13:05,North Station,9,0,697,0,2002
Spring 2012,CR-Lowell,Lowell Line,310,1,day_type_01,weekday,1/1/2012 12:46,Lowell,1,266,0,266,2003
Spring 2012,CR-Lowell,Lowell Line,310,1,day_type_01,weekday,1/1/2012 12:54,North Billerica,2,185,0,451,2004
Spring 2012,CR-Lowell,Lowell Line,310,1,day_type_01,weekday,1/1/2012 13:05,Anderson/Woburn,4,143,2,592,2005
Spring 2012,CR-Lowell,Lowell Line,310,1,day_type_01,weekday,1/1/2012 13:26,North Station,9,0,592,0,2006
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:25,Lowell,1,155,0,155,2007
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:33,North Billerica,2,62,0,217,2008
Spring 2012,CR-Lowell,Lowell Line,356,1,day_type_01,weekday,1/1/2012 13:30,Anderson/Woburn,4,104,0,104,2009
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:41,Wilmington,3,26,2,241,2010
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:45,Anderson/Woburn,4,46,1,286,2011
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:52,Winchester Center,6,24,2,308,2012
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:54,Wedgemere,7,13,0,321,2013
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 13:58,West Medford,8,28,1,348,2014
Spring 2012,CR-Lowell,Lowell Line,337,0,day_type_01,weekday,1/1/2012 23:57,Wilmington,7,2,41,217,2015
Spring 2012,CR-Lowell,Lowell Line,356,1,day_type_01,weekday,1/1/2012 13:39,Winchester Center,6,59,0,163,2016
Spring 2012,CR-Lowell,Lowell Line,312,1,day_type_01,weekday,1/1/2012 14:10,North Station,9,0,348,0,2017
Spring 2012,CR-Lowell,Lowell Line,356,1,day_type_01,weekday,1/1/2012 13:41,Wedgemere,7,6,0,169,2018
Spring 2012,CR-Lowell,Lowell Line,337,0,day_type_01,weekday,1/2/2012 0:05,North Billerica,8,0,61,156,2019
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:15,Lowell,1,73,0,73,2020
Spring 2012,CR-Lowell,Lowell Line,356,1,day_type_01,weekday,1/1/2012 13:45,West Medford,8,38,1,206,2021
Spring 2012,CR-Lowell,Lowell Line,309,0,day_type_01,weekday,1/1/2012 13:47,North Billerica,8,0,9,30,2022
Spring 2012,CR-Lowell,Lowell Line,337,0,day_type_01,weekday,1/2/2012 0:12,Lowell,9,0,156,0,2023
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:23,North Billerica,2,41,0,114,2024
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:54,Lowell,9,0,59,0,2025
Spring 2012,CR-Lowell,Lowell Line,322,1,day_type_01,weekday,1/1/2012 18:42,Winchester Center,6,3,2,51,2026
Spring 2012,CR-Lowell,Lowell Line,356,1,day_type_01,weekday,1/1/2012 13:57,North Station,9,0,206,0,2027
Spring 2012,CR-Lowell,Lowell Line,309,0,day_type_01,weekday,1/1/2012 13:56,Lowell,9,0,30,0,2028
Spring 2012,CR-Lowell,Lowell Line,339,0,day_type_01,weekday,1/2/2012 0:30,North Station,1,181,0,181,2029
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:31,Wilmington,3,6,1,119,2030
Spring 2012,CR-Lowell,Lowell Line,358,1,day_type_01,weekday,1/1/2012 14:15,Anderson/Woburn,4,37,0,37,2031
Spring 2012,CR-Lowell,Lowell Line,325,0,day_type_01,weekday,1/1/2012 20:10,North Station,1,199,0,199,2032
Spring 2012,CR-Lowell,Lowell Line,322,1,day_type_01,weekday,1/1/2012 18:44,Wedgemere,7,0,0,51,2033
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:10,North Station,1,40,0,40,2034
Spring 2012,CR-Lowell,Lowell Line,339,0,day_type_01,weekday,1/2/2012 0:42,West Medford,2,1,25,157,2035
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:35,Anderson/Woburn,4,23,0,142,2036
Spring 2012,CR-Lowell,Lowell Line,358,1,day_type_01,weekday,1/1/2012 14:23,Winchester Center,6,24,0,61,2037
Spring 2012,CR-Lowell,Lowell Line,325,0,day_type_01,weekday,1/1/2012 20:22,West Medford,2,0,16,183,2038
Spring 2012,CR-Lowell,Lowell Line,359,0,day_type_01,weekday,1/1/2012 21:32,West Medford,2,3,30,77,2039
Spring 2012,CR-Lowell,Lowell Line,322,1,day_type_01,weekday,1/1/2012 18:48,West Medford,8,6,0,57,2040
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:22,West Medford,2,2,2,40,2041
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:26,Wedgemere,3,0,0,40,2042
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:28,Winchester Center,4,0,3,37,2043
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:35,Anderson/Woburn,6,0,4,33,2044
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:39,Wilmington,7,0,4,29,2045
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:47,North Billerica,8,1,1,29,2046
Spring 2012,CR-Lowell,Lowell Line,311,0,day_type_01,weekday,1/1/2012 14:54,Lowell,9,0,29,0,2047
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:10,North Station,1,42,0,42,2048
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:22,West Medford,2,3,5,40,2049
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:26,Wedgemere,3,0,1,39,2050
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:28,Winchester Center,4,1,3,37,2051
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:35,Anderson/Woburn,6,2,3,36,2052
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:39,Wilmington,7,0,5,31,2053
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:47,North Billerica,8,1,2,30,2054
Spring 2012,CR-Lowell,Lowell Line,315,0,day_type_01,weekday,1/1/2012 15:54,Lowell,9,0,30,0,2055
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:10,North Station,1,45,0,45,2056
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:22,West Medford,2,2,4,43,2057
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:26,Wedgemere,3,0,1,42,2058
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:28,Winchester Center,4,0,3,39,2059
Spring 2012,CR-Lowell,Lowell Line,329,0,day_type_01,weekday,1/1/2012 21:40,North Station,1,418,0,418,2060
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:35,Anderson/Woburn,6,2,5,36,2061
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:39,Wilmington,7,0,2,34,2062
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:47,North Billerica,8,0,6,28,2063
Spring 2012,CR-Lowell,Lowell Line,317,0,day_type_01,weekday,1/1/2012 16:54,Lowell,9,0,28,0,2064
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:10,North Station,1,68,0,68,2065
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:22,West Medford,2,0,7,61,2066
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:26,Wedgemere,3,0,1,60,2067
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:28,Winchester Center,4,3,3,60,2068
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:35,Anderson/Woburn,6,0,14,46,2069
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:39,Wilmington,7,6,13,39,2070
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:47,North Billerica,8,0,13,26,2071
Spring 2012,CR-Lowell,Lowell Line,319,0,day_type_01,weekday,1/1/2012 17:54,Lowell,9,0,26,0,2072
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:10,North Station,1,80,0,80,2073
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:22,West Medford,2,2,6,76,2074
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:26,Wedgemere,3,0,1,75,2075
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:28,Winchester Center,4,0,9,66,2076
Spring 2012,CR-Lowell,Lowell Line,336,1,day_type_01,weekday,1/1/2012 23:30,Anderson/Woburn,4,13,0,27,2077
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:35,Anderson/Woburn,6,2,12,56,2078
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:39,Wilmington,7,0,7,49,2079
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:47,North Billerica,8,1,12,38,2080
Spring 2012,CR-Lowell,Lowell Line,321,0,day_type_01,weekday,1/1/2012 18:54,Lowell,9,0,38,0,2081
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:10,North Station,1,125,0,125,2082
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:22,West Medford,2,2,11,116,2083
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:26,Wedgemere,3,0,8,108,2084
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:28,Winchester Center,4,0,15,93,2085
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:35,Anderson/Woburn,6,3,8,88,2086
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:39,Wilmington,7,0,15,73,2087
Spring 2012,CR-Lowell,Lowell Line,323,0,day_type_01,weekday,1/1/2012 19:47,North Billerica,8,0,14,59,2088
Spring 2012,CR-Lowell,Lowell Line,339,0,day_type_01,weekday,1/2/2012 0:46,Wedgemere,3,0,14,143,2089
Spring 2012,CR-Lowell,Lowell Line,336,1,day_type_01,weekday,1/1/2012 23:37,Winchester Center,6,4,0,31,2090
Spring 2012,CR-Lowell,Lowell Line,322,1,day_type_01,weekday,1/1/2012 18:59,North Station,9,0,57,0,2091
Spring 2012,CR-Lowell,Lowell Line,359,0,day_type_01,weekday,1/1/2012 21:36,Wedgemere,3,0,9,68,2092
Spring 2012,CR-Lowell,Lowell Line,358,1,day_type_01,weekday,1/1/2012 14:26,Wedgemere,7,4,0,65,2093
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:42,Winchester Center,6,10,1,151,2094
Spring 2012,CR-Lowell,Lowell Line,339,0,day_type_01,weekday,1/2/2012 0:48,Winchester Center,4,1,25,119,2095
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:15,Lowell,1,30,0,30,2096
Spring 2012,CR-Lowell,Lowell Line,359,0,day_type_01,weekday,1/1/2012 21:38,Winchester Center,4,1,14,55,2097
Spring 2012,CR-Lowell,Lowell Line,336,1,day_type_01,weekday,1/1/2012 23:39,Wedgemere,7,0,0,31,2098
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:23,North Billerica,2,6,0,36,2099
Spring 2012,CR-Lowell,Lowell Line,358,1,day_type_01,weekday,1/1/2012 14:30,West Medford,8,17,0,82,2100
Spring 2012,CR-Lowell,Lowell Line,325,0,day_type_01,weekday,1/1/2012 20:26,Wedgemere,3,0,5,178,2101
Spring 2012,CR-Lowell,Lowell Line,358,1,day_type_01,weekday,1/1/2012 14:42,North Station,9,0,82,0,2102
Spring 2012,CR-Lowell,Lowell Line,359,0,day_type_01,weekday,1/1/2012 21:45,Anderson/Woburn,6,0,55,0,2103
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:31,Wilmington,3,4,1,39,2104
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:44,Wedgemere,7,7,0,158,2105
Spring 2012,CR-Lowell,Lowell Line,339,0,day_type_01,weekday,1/2/2012 0:55,Anderson/Woburn,6,3,37,85,2106
Spring 2012,CR-Lowell,Lowell Line,325,0,day_type_01,weekday,1/1/2012 20:28,Winchester Center,4,3,20,161,2107
Spring 2012,CR-Lowell,Lowell Line,336,1,day_type_01,weekday,1/1/2012 23:43,West Medford,8,0,1,30,2108
Spring 2012,CR-Lowell,Lowell Line,360,1,day_type_01,weekday,1/1/2012 21:55,Anderson/Woburn,4,3,0,3,2109
Spring 2012,CR-Middleborough,Middleborough/Lakeville Line,10,1,day_type_01,weekday,1/1/2012 13:00,Middleborough/Lakeville,1,93,0,93,2110
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:35,Anderson/Woburn,4,6,3,42,2111
Spring 2012,CR-Lowell,Lowell Line,314,1,day_type_01,weekday,1/1/2012 14:48,West Medford,8,16,2,172,2112
Spring 2012,CR-Lowell,Lowell Line,339,0,day_type_01,weekday,1/2/2012 1:00,Wilmington,7,4,15,74,2113
Spring 2012,CR-Lowell,Lowell Line,325,0,day_type_01,weekday,1/1/2012 20:35,Anderson/Woburn,6,4,44,121,2114
Spring 2012,CR-Lowell,Lowell Line,336,1,day_type_01,weekday,1/1/2012 23:54,North Station,9,0,30,0,2115
Spring 2012,CR-Lowell,Lowell Line,360,1,day_type_01,weekday,1/1/2012 22:15,North Station,9,0,3,0,2116
Spring 2012,CR-Middleborough,Middleborough/Lakeville Line,10,1,day_type_01,weekday,1/1/2012 13:11,Bridgewater,2,52,1,144,2117
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:42,Winchester Center,6,2,1,43,2118
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:44,Wedgemere,7,1,0,44,2119
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:48,West Medford,8,6,2,48,2120
Spring 2012,CR-Lowell,Lowell Line,324,1,day_type_01,weekday,1/1/2012 19:59,North Station,9,0,48,0,2121
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:15,Lowell,1,30,0,30,2122
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:23,North Billerica,2,9,0,39,2123
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:31,Wilmington,3,6,1,44,2124
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:35,Anderson/Woburn,4,14,1,57,2125
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:42,Winchester Center,6,5,1,61,2126
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:44,Wedgemere,7,1,0,62,2127
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:48,West Medford,8,4,5,61,2128
Spring 2012,CR-Lowell,Lowell Line,326,1,day_type_01,weekday,1/1/2012 20:59,North Station,9,0,61,0,2129
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:15,Lowell,1,55,0,55,2130
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:23,North Billerica,2,7,0,62,2131
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:31,Wilmington,3,14,0,76,2132
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:35,Anderson/Woburn,4,6,2,80,2133
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:36,Mishawum,5,13,0,93,2134
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:42,Winchester Center,6,6,0,99,2135
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:44,Wedgemere,7,1,0,100,2136
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:48,West Medford,8,10,2,108,2137
Spring 2012,CR-Lowell,Lowell Line,328,1,day_type_01,weekday,1/1/2012 21:59,North Station,9,0,108,0,2138
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:10,Lowell,1,40,0,40,2139
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:18,North Billerica,2,7,0,47,2140
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:26,Wilmington,3,2,3,46,2141
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:30,Anderson/Woburn,4,2,3,45,2142
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:31,Mishawum,5,8,1,52,2143
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:37,Winchester Center,6,8,0,60,2144
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:39,Wedgemere,7,2,0,62,2145
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:43,West Medford,8,5,6,61,2146
Spring 2012,CR-Lowell,Lowell Line,330,1,day_type_01,weekday,1/1/2012 22:56,North Station,9,0,61,0,2147
Spring 2012,CR-Lowell,Lowell Line,334,1,day_type_01,weekday,1/1/2012 22:45,Lowell,1,22,0,22,2148
Spring 2012,CR-Lowell,Lowell Line,334,1,day_type_01,weekday,1/1/2012 22:53,North Billerica,2,4,0,26,2149
